Repository,User,Pull Number,Test,Situation,,
edx_edx-platform.csv,ssemenova,12547,TRUE,Merged,,
edx_edx-platform.csv,staubina,15406,TRUE,Merged,,
edx_edx-platform.csv,stephensanchez,3683,TRUE,Closed,,
edx_edx-platform.csv,stevenzheng3791,15470,TRUE,Merged,,
edx_edx-platform.csv,stroilova,808,TRUE,Merged,,
edx_edx-platform.csv,stvstnfrd,4007,TRUE,Closed,,
edx_edx-platform.csv,swdanielli,4302,TRUE,Merged,,
edx_edx-platform.csv,symbolist,1072,TRUE,Merged,,
edx_edx-platform.csv,talbs,54,TRUE,Closed,,
edx_edx-platform.csv,taranjeet,18807,TRUE,Merged,,
edx_edx-platform.csv,tasawernawaz,10183,TRUE,Merged,,
edx_edx-platform.csv,thallada,15790,TRUE,Closed,,
edx_edx-platform.csv,tobz,11189,TRUE,Merged,,
edx_edx-platform.csv,tomaszgy,17818,TRUE,Merged,,
edx_edx-platform.csv,trbm,4620,TRUE,Merged,,
edx_edx-platform.csv,tuchfarber,15563,TRUE,Closed,,
edx_edx-platform.csv,tusbar,1888,TRUE,Merged,,
edx_edx-platform.csv,tymofij,4150,TRUE,Merged,,
edx_edx-platform.csv,UmanShahzad,15317,TRUE,Merged,,
edx_edx-platform.csv,uzairr,15889,TRUE,Merged,,
edx_edx-platform.csv,valera-rozuvan,7,TRUE,Merged,,
edx_edx-platform.csv,vaxXxa,40,TRUE,Merged,,
edx_edx-platform.csv,viadanna,18536,TRUE,Merged,,
edx_edx-platform.csv,VikParuchuri,391,TRUE,Closed,,
edx_edx-platform.csv,vkaracic,10351,TRUE,Closed,,
edx_edx-platform.csv,waheedahmed,1783,TRUE,Closed,,
edx_edx-platform.csv,wajeeha-khalid,10244,TRUE,Merged,,
edx_edx-platform.csv,wedaly,8,TRUE,Merged,,
edx_edx-platform.csv,xcompass,10167,FALSE,Closed,,
edx_edx-platform.csv,xitij2000,18012,TRUE,Merged,,
